# run id	ion theta	ion phi	initial x position	initial y position	initial/final z position	initial velocity	initial x velocity	initial y velocity	initial z velocity
# -	deg	deg	Å	Å	Å	Å/ps	Å/ps	Å/ps	Å/ps
run_id	theta	phi	x0	y0	z	v	vx	vy	vz	shift_x	shift_y 
3335	0.000000000	40.439584622	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.026169274	0.064355297
3336	0.000000000	47.774107770	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.235970528	0.485316496
3337	0.000000000	107.328116979	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.334993990	0.258915111
3338	0.000000000	106.997393069	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.429795589	0.302140491
3339	0.000000000	37.128316256	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.346871398	-0.047095871
3340	0.000000000	146.423905274	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.138588189	-0.110960209
3341	0.000000000	168.309945103	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.457191991	-0.408798720
3342	0.000000000	47.935736306	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.162309716	-0.135477576
3343	0.000000000	163.828104002	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.461434596	-0.322608818
3344	0.000000000	145.196725138	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.495910944	0.404720760
3345	0.000000000	45.320978888	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.319881815	-0.020129585
3346	0.000000000	16.401628973	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.266947349	0.351539949
3347	0.000000000	120.545884635	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.108653041	-0.123045377
3348	0.000000000	117.595165308	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.426445360	-0.430817037
3349	0.000000000	99.372116553	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.458802125	0.097961378
3350	0.000000000	163.585971028	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.237103377	-0.455078312
3351	0.000000000	152.514421674	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.098307952	-0.037732058
3352	0.000000000	133.613898976	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.254114733	0.359440691
3353	0.000000000	146.735459873	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.270623672	-0.374847968
3354	0.000000000	57.887907299	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.242504175	0.446981680
3355	0.000000000	44.743513284	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.108679703	-0.399103184
3356	0.000000000	83.709126120	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.209653380	0.083717810
3357	0.000000000	60.147712739	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.106809229	-0.356553269
3358	0.000000000	25.929262203	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.119064910	-0.342138981
3359	0.000000000	34.564951478	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.057596530	-0.123819768
3360	0.000000000	147.240121779	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.174696042	0.345193408
3361	0.000000000	19.544526669	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.108188786	-0.054109047
3362	0.000000000	41.057616262	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.412573847	-0.371511121
3363	0.000000000	141.451210672	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.423057354	-0.165311593
3364	0.000000000	123.980340862	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.232892930	-0.210694653
3365	0.000000000	57.566103171	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.449379471	0.468487826
3366	0.000000000	45.952850190	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.153090966	0.050000981
3367	0.000000000	87.625378635	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.079204651	-0.021606003
3368	0.000000000	173.959582399	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.323090846	0.358083641
3369	0.000000000	75.716386488	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.004082812	0.478247246
3370	0.000000000	44.011837485	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.045447855	-0.115250759
3371	0.000000000	169.232903300	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.083513991	-0.402854634
3372	0.000000000	128.059937977	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.127895890	-0.204507739
3373	0.000000000	54.428623423	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.380848830	0.374294474
3374	0.000000000	20.993888369	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.389775812	-0.188379623
3375	0.000000000	84.495697049	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.485121329	0.031088719
3376	0.000000000	94.421333136	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.196429020	0.386302410
3377	0.000000000	135.928172533	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.168586398	0.034971897
3378	0.000000000	56.283770978	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.037134013	-0.174111523
3379	0.000000000	11.986205992	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.357581996	-0.392304794
3380	0.000000000	42.513133055	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.224541389	-0.431931120
3381	0.000000000	152.621251982	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.149234231	-0.445852952
3382	0.000000000	98.773684981	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.210988182	0.250132472
3383	0.000000000	116.961756639	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.259124624	-0.210092697
3384	0.000000000	50.455665736	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.495265805	-0.117443309
3385	0.000000000	63.022683838	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.396699969	-0.129902362
3386	0.000000000	52.351497081	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.031228795	0.251860751
3387	0.000000000	155.802659832	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.036651289	0.406702884
3388	0.000000000	122.928193937	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.053362299	-0.479687439
3389	0.000000000	36.810064482	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.127498643	-0.152736026
3390	0.000000000	32.236778053	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.260740489	0.086481617
3391	0.000000000	73.105015246	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.173413332	0.470757215
3392	0.000000000	151.601280396	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.003006018	0.139653142
3393	0.000000000	40.473607373	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.254728393	0.074471237
3394	0.000000000	71.072347276	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.209108513	-0.076398147
3395	0.000000000	142.370446813	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.212303428	-0.334491792
3396	0.000000000	129.765651913	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.330073272	-0.101789481
3397	0.000000000	89.793248589	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.481570102	0.346104214
3398	0.000000000	5.389090612	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.068801763	-0.153927785
3399	0.000000000	81.787948923	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.028539377	0.215150138
3400	0.000000000	151.620587385	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.446141957	0.295390938
3401	0.000000000	98.260735174	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.069103145	0.286927091
3402	0.000000000	76.942120140	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.193796779	0.048242278
3403	0.000000000	0.930207239	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.483774192	-0.142645728
3404	0.000000000	176.191823995	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.351312050	0.008429071
3405	0.000000000	107.653651939	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.098980942	0.325194203
3406	0.000000000	5.190957368	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.098814558	-0.368835470
3407	0.000000000	107.412009511	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.335416610	-0.023736849
3408	0.000000000	125.019786832	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.456185982	-0.001788417
3409	0.000000000	51.387729433	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.429087593	0.319826274
3410	0.000000000	30.396721760	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.372551596	-0.369047122
3411	0.000000000	67.514675009	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.067496723	0.013331765
3412	0.000000000	74.517593391	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.458401343	-0.236684092
3413	0.000000000	75.812960406	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.130092047	-0.299953856
3414	0.000000000	32.670632336	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.211083320	-0.206472648
3415	0.000000000	3.384182181	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.185572483	-0.253348940
3416	0.000000000	107.489693049	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.141484764	-0.365127405
3417	0.000000000	16.591460215	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.167822027	0.083017808
3418	0.000000000	17.067822959	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.322057025	-0.129680796
3419	0.000000000	14.628486247	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.424359106	-0.081387507
3420	0.000000000	169.610693205	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.080523552	-0.029297262
3421	0.000000000	15.158119893	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.177502827	-0.169455859
3422	0.000000000	136.677773085	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.230318168	-0.458856996
3423	0.000000000	12.158131297	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.366577860	-0.308448783
3424	0.000000000	47.927436658	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.377152535	-0.029810915
3425	0.000000000	124.799795060	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.018660836	0.457841633
3426	0.000000000	37.052527518	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.364769366	0.323447460
3427	0.000000000	55.675053491	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.424464360	-0.006955038
3428	0.000000000	72.013146163	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.489238408	-0.192437650
3429	0.000000000	24.923362392	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.279162950	-0.021656276
3430	0.000000000	152.511556812	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.108172349	-0.210218997
3431	0.000000000	9.886456144	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.119188473	0.073909192
3432	0.000000000	44.166099329	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.305881919	0.467168073
3433	0.000000000	160.080771230	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.123279812	0.099176542
3434	0.000000000	33.231241543	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.388978596	-0.185646888
3435	0.000000000	146.192482056	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.052642683	0.481790732
3436	0.000000000	75.493110302	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.462714494	-0.068428337
3437	0.000000000	83.798713290	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.273939101	-0.423978516
3438	0.000000000	106.917786644	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.332672338	-0.238224015
3439	0.000000000	39.129800318	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.171775676	0.176395706
3440	0.000000000	19.477471168	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.411852044	-0.448160586
3441	0.000000000	71.691514172	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.123964247	0.046305600
3442	0.000000000	154.221902632	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.264374330	-0.195174762
3443	0.000000000	17.955829121	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.265520047	0.442008732
3444	0.000000000	8.264560240	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.172976007	-0.291249899
3445	0.000000000	19.398729351	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.274086149	0.453608569
3446	0.000000000	154.706088289	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.303200723	0.276871409
3447	0.000000000	131.056830639	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.124211416	0.011520750
3448	0.000000000	25.834280108	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.355325742	0.434593420
3449	0.000000000	48.964526248	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.335619552	0.361033457
3450	0.000000000	86.056971470	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.064915081	-0.191086903
3451	0.000000000	18.297768179	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.142044360	0.482898099
3452	0.000000000	8.493324724	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.110087313	-0.418350800
3453	0.000000000	58.273722999	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.267305916	0.326877695
3454	0.000000000	143.366714898	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.257256207	-0.335040493
3455	0.000000000	95.860497613	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.456182903	-0.423038843
3456	0.000000000	111.507076216	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.147019338	-0.177126523
3457	0.000000000	172.177601809	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.172916112	0.075314428
3458	0.000000000	116.443522549	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.002234990	0.043583675
3459	0.000000000	172.736325922	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.233586151	0.374488401
3460	0.000000000	20.422995128	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.336459345	0.222845787
3461	0.000000000	129.657992651	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.172087456	-0.184180416
3462	0.000000000	34.469091141	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.319689543	-0.468779879
3463	0.000000000	15.744009765	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.012734159	-0.158090619
3464	0.000000000	173.865449698	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.106958579	0.130317104
3465	0.000000000	10.756324877	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.437797019	-0.136575112
3466	0.000000000	126.208574717	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.302715410	0.377234202
3467	0.000000000	34.841959266	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.025579926	-0.395515674
3468	0.000000000	2.753831089	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.233025111	-0.025603951
3469	0.000000000	133.131242464	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.364289694	0.149960294
3470	0.000000000	25.804912365	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.160372694	-0.048063300
3471	0.000000000	31.647977099	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.485275932	0.374450134
3472	0.000000000	150.945535052	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.097471902	-0.234564028
3473	0.000000000	77.910902806	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.291953393	-0.165495254
3474	0.000000000	97.165889925	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.037258822	0.485930615
3475	0.000000000	25.627971887	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.202011733	-0.429696375
3476	0.000000000	68.438879128	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.392018479	-0.423987192
3477	0.000000000	149.527376438	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.109499548	0.383384432
3478	0.000000000	142.547903404	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.463762005	0.377162313
3479	0.000000000	142.357167156	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.086143913	0.417372425
3480	0.000000000	168.989084080	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.111669759	-0.393575450
3481	0.000000000	77.314752321	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.270859484	-0.165722499
3482	0.000000000	114.933853273	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.069044366	0.432136142
3483	0.000000000	44.032235837	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.296631509	0.001457086
3484	0.000000000	29.788635582	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.148106464	-0.113751704
3485	0.000000000	69.060052055	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.393661176	-0.417088955
3486	0.000000000	64.044505231	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.497272187	0.364424016
3487	0.000000000	58.709938642	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.062312611	-0.465392994
3488	0.000000000	36.248982021	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.468779090	0.230097178
3489	0.000000000	148.641530288	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.292615594	0.282159089
3490	0.000000000	164.094660462	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.253136762	0.445493331
3491	0.000000000	123.461533694	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.221503267	-0.185474714
3492	0.000000000	21.741270992	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.399137165	0.017937512
3493	0.000000000	106.626603610	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.343721781	0.232528326
3494	0.000000000	102.301338295	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.147695095	-0.280930133
3495	0.000000000	92.499734321	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.149748373	0.171579141
3496	0.000000000	126.850040063	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.262117688	-0.190477306
3497	0.000000000	57.483276311	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.044340158	-0.164645559
3498	0.000000000	156.581891789	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.289696873	0.007529102
3499	0.000000000	66.955936934	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.465010680	0.019874903
3500	0.000000000	68.016403744	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.325084431	0.334131102
3501	0.000000000	38.986399579	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.383585831	-0.473304693
3502	0.000000000	118.153851797	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.218901871	-0.120300163
3503	0.000000000	22.284161143	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.456997904	-0.237586306
3504	0.000000000	86.304691021	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.297145039	-0.497236882
3505	0.000000000	112.404706668	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.313353276	-0.019675307
3506	0.000000000	139.686585339	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.116160672	0.135686451
3507	0.000000000	156.267929700	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.028930150	-0.100314664
3508	0.000000000	108.090322945	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.026756912	0.381540442
3509	0.000000000	161.865704715	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.213860540	0.252270471
3510	0.000000000	86.799868464	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.220359904	-0.387128517
3511	0.000000000	88.253747651	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.117613411	-0.326205641
3512	0.000000000	108.610858887	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.479215592	0.327789553
3513	0.000000000	122.110933914	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.230482816	-0.020422910
3514	0.000000000	82.909868074	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.029912489	0.177091383
3515	0.000000000	29.800453356	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.453561433	0.426661522
3516	0.000000000	44.388253785	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.416970534	-0.066506991
3517	0.000000000	27.105468157	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	-0.366503281	0.332995597
3518	0.000000000	62.474371541	0.000000000	0.000000000	8.000000000	536.137938636	-0.000000000	-0.000000000	-536.137938636	0.040521881	0.067776632
3519	0.000000000	123.656749949	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.155635906	0.302706789
3520	0.000000000	105.187958448	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.115255346	0.126027308
3521	0.000000000	149.188698867	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	-0.332793930	-0.409389357
3522	0.000000000	138.845880609	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.349247505	-0.490893299
3523	0.000000000	159.733983791	-0.000000000	0.000000000	8.000000000	536.137938636	0.000000000	-0.000000000	-536.137938636	0.152478632	0.259710719
